id,amenity_id
5198176116,1
5198176116,27
5198176116,28
5198175351,13
5198175351,18
5198175351,19
5198175351,21
5198170037,18
5198170037,22
5198170037,28
5198168366,21
5198163406,5
5198163406,21
5198163406,23
5198161158,13
5198161158,21
5198161158,25
5198157740,11
5198157740,18
5198157649,13
5198157649,27
5198154948,18
5198150780,18
5198150780,21
5198150780,28
5198145743,1
5198145743,9
5198145743,11
5198145743,15
5198145743,19
5198145743,25
5198145743,27
5198144614,21
5198144116,5
5198144116,9
5198144116,11
5198144116,13
5198144116,18
5198144116,19
5198144116,21
5198143177,5
5198143177,9
5198143177,11
5198143177,13
5198143177,19
5198143177,21
5198142944,5
5198142944,9
5198142944,11
5198142944,13
5198142944,19
5198142944,21
5198139296,9
5198139296,13
5198139296,18
5198138539,13
5198138539,19
5198138539,21
5198138539,26
5198138539,28
5198129788,1
5198129788,4
5198129788,5
5198129788,6
5198129788,9
5198129788,13
5198129788,15
5198129788,19
5198129788,20
5198129788,22
5198129788,23
5198129788,27
5198129157,13
5198129157,19
5198129157,21
5198129157,27
5198125768,5
5198125768,11
5198125768,13
5198125768,18
5198125768,21
5198125768,23
5198125768,27
5198121331,13
5198121331,18
5198121331,21
5198117796,17
5198115791,5
5198115791,13
5198115791,19
5198115791,20
5198115791,21
5198113094,5
5198113094,19
5198113094,23
5198113094,25
5198113094,27
5198110065,5
5198110065,11
5198110065,13
5198110065,20
5198110065,21
5198110065,27
5198108910,11
5198108910,18
5198106183,18
5198106153,1
5198106153,4
5198106153,5
5198106153,6
5198106153,9
5198106153,13
5198106153,15
5198106153,18
5198106153,19
5198106153,20
5198106153,22
5198106153,23
5198106153,25
5198106153,27
5198105917,17
5198105814,5
5198105814,11
5198105814,13
5198105814,20
5198105814,21
5198105814,27
5198102000,5
5198102000,6
5198102000,13
5198102000,14
5198102000,19
5198102000,20
5198102000,21
5198102000,22
5198102000,23
5198102000,27
5198102000,28
5198094519,17
5198093490,1
5198093490,3
5198093490,5
5198093490,6
5198093490,8
5198093490,11
5198093490,13
5198093490,14
5198093490,15
5198093490,18
5198093490,19
5198093490,20
5198093490,21
5198093490,22
5198093490,23
5198093490,27
5198093490,28
5198092602,18
5198092602,23
5198086483,19
5198077820,4
5198077820,9
5198077820,13
5198077820,15
5198077820,18
5198077820,19
5198077820,21
5198077820,23
5198077820,24
5198077820,27
5198077820,28
5198076950,13
5198076950,23
5198076359,17
5198074090,18
5198074090,23
5198066434,3
5198066434,13
5198066434,19
5198066434,21
5198066434,25
5198066111,13
5198066111,21
5198055246,9
5198055246,13
5198055246,19
5198055246,21
5198055246,25
5198055246,27
5198055037,17
5198053468,1
5198053468,19
5198053468,20
5198053468,27
5198046269,9
5198046269,13
5198046269,19
5198046269,21
5198046269,23
5198046269,25
5198046269,27
5198045441,5
5198045441,8
5198045441,9
5198045441,11
5198045441,13
5198045441,15
5198045441,18
5198045441,21
5198045441,27
5198044847,13
5198044847,25
5198040705,17
5198039453,17
5198035339,17
5198030260,20
5198028923,21
5198028421,13
5198028421,21
5198026142,1
5198026142,5
5198026142,6
5198026142,13
5198026142,15
5198026142,18
5198026142,19
5198026142,21
5198026142,27
5198025770,3
5198025770,9
5198025770,13
5198025770,18
5198025770,19
5198025770,21
5198025770,23
5198025770,25
5198025770,27
5198024307,18
5198024307,19
5198024307,20
5198024307,21
5198022550,6
5198022550,8
5198022550,9
5198022550,11
5198022550,18
5198022550,19
5198022550,21
5198022550,23
5198022550,24
5198022550,27
5198022550,28
5198012247,17
5198010937,13
5198010937,18
5198010937,21
5198010937,27
5198005542,1
5198005542,4
5198005542,5
5198005542,6
5198005542,10
5198005542,13
5198005542,15
5198005542,18
5198005542,19
5198005542,20
5198005542,21
5198005542,22
5198005542,27
5198002337,1
5198002337,4
5198002337,5
5198002337,6
5198002337,10
5198002337,13
5198002337,15
5198002337,18
5198002337,19
5198002337,20
5198002337,21
5198002337,22
5198002337,27
5198002236,1
5198002236,4
5198002236,5
5198002236,6
5198002236,10
5198002236,13
5198002236,15
5198002236,18
5198002236,19
5198002236,20
5198002236,21
5198002236,22
5198002236,27
5198000729,1
5198000729,4
5198000729,5
5198000729,6
5198000729,10
5198000729,13
5198000729,15
5198000729,18
5198000729,19
5198000729,20
5198000729,21
5198000729,22
5198000729,27
5197999667,28
5197998059,4
5197998059,11
5197998059,13
5197998059,15
5197998059,18
5197998059,21
5197998059,23
5197998059,28
5197992256,18
5197992256,28
5197986221,13
5197986221,21
5197986221,27
5197985723,13
5197985723,19
5197985723,21
5197985723,27
5197980720,9
5197980720,13
5197980720,19
5197980419,13
5197980419,18
5197980419,21
5197980419,23
5197974846,13
5197974846,15
5197974846,19
5197974846,21
5197974846,28
5197970125,18
5197970125,23
5197967613,8
5197967613,13
5197967613,18
5197966205,5
5197966205,9
5197966205,13
5197966205,15
5197966205,18
5197966205,19
5197966205,20
5197966205,21
5197966205,25
5197966205,27
5197966089,13
5197966089,21
5197966089,25
5197963523,21
5197963523,25
5197963167,18
5197960449,1
5197960449,4
5197960449,15
5197960449,18
5197960449,23
5197959761,1
5197959761,4
5197959761,5
5197959761,6
5197959761,13
5197959761,15
5197959761,18
5197959761,19
5197959761,20
5197959761,21
5197959761,22
5197959761,23
5197959761,25
5197959761,27
5197957729,21
5197957729,25
5197957513,1
5197957513,4
5197957513,5
5197957513,6
5197957513,13
5197957513,15
5197957513,18
5197957513,19
5197957513,20
5197957513,21
5197957513,22
5197957513,23
5197957513,25
5197957513,27
5197956852,13
5197956852,19
5197956852,21
5197956821,17
5197956750,17
5197949455,1
5197949455,4
5197949455,5
5197949455,6
5197949455,10
5197949455,13
5197949455,15
5197949455,18
5197949455,19
5197949455,20
5197949455,21
5197949455,22
5197949455,27
5197947055,1
5197947055,4
5197947055,5
5197947055,6
5197947055,11
5197947055,13
5197947055,15
5197947055,18
5197947055,19
5197947055,20
5197947055,21
5197947055,22
5197947055,23
5197947055,27
5197944330,11
5197944330,13
5197944330,15
5197944330,18
5197944330,19
5197944330,20
5197944330,23
5197944330,25
5197944330,27
5197941555,1
5197941555,3
5197941555,4
5197941555,5
5197941555,6
5197941555,9
5197941555,13
5197941555,19
5197941555,20
5197941555,21
5197941555,22
5197941555,23
5197941555,27
5197941555,28
5197939893,18
5197939893,20
5197939893,21
5197939085,9
5197939085,13
5197939085,18
5197939085,23
5197939085,27
5197935425,1
5197935425,6
5197935425,20
5197935425,21
5197935425,22
5197935425,27
5197932355,4
5197932355,5
5197932355,13
5197932355,15
5197932355,18
5197932355,19
5197932355,20
5197932355,21
5197932355,23
5197932355,25
5197932355,27
5197932248,4
5197932248,5
5197932248,13
5197932248,15
5197932248,18
5197932248,19
5197932248,20
5197932248,21
5197932248,23
5197932248,25
5197932248,27
5197930965,19
5197930965,23
5197930672,5
5197930672,9
5197930672,13
5197930672,21
5197930654,5
5197930654,13
5197930053,1
5197930053,4
5197930053,11
5197930053,13
5197930053,15
5197930053,18
5197930053,19
5197930053,21
5197930053,24
5197930053,27
5197930053,28
5197930014,13
5197930014,18
5197930014,25
5197929139,3
5197929139,13
5197929139,18
5197929139,20
5197929139,25
5197927398,18
5197927398,19
5197927398,21
5197925929,18
5197925929,23
5197925047,18
5197925047,23
5197925027,18
5197925027,19
5197925027,23
5197924416,17
5197916941,28
5197915602,13
5197915602,18
5197915602,20
5197915602,21
5197915602,23
5197914118,4
5197914118,11
5197914118,13
5197914118,15
5197914118,19
5197914118,20
5197914118,21
5197914118,27
5197913752,4
5197913752,11
5197913752,13
5197913752,15
5197913752,19
5197913752,20
5197913752,21
5197913752,27
5197912615,13
5197912615,20
5197912615,21
5197912615,27
5197912229,13
5197912229,19
5197912229,21
5197912229,27
5197912080,13
5197912080,19
5197912080,21
5197912080,27
5197911424,16
5197910428,13
5197910428,21
5197909825,13
5197909825,18
5197909825,21
5197909825,23
5197909825,25
5197909825,27
5197909524,6
5197909524,27
5197908982,6
5197908982,27
5197907038,19
5197907038,21
5197904954,1
5197904954,4
5197904954,6
5197904954,8
5197904954,9
5197904954,10
5197904954,11
5197904954,13
5197904954,15
5197904954,18
5197904954,19
5197904954,21
5197904954,22
5197904954,23
5197904954,24
5197904954,27
5197903211,17
5197903033,18
5197901699,8
5197901699,13
5197901699,15
5197901699,18
5197901699,19
5197901699,21
5197901699,24
5197901699,25
5197901699,27
5197901515,1
5197901515,4
5197901515,15
5197901515,27
5197899329,13
5197899329,28
5197898780,1
5197898780,4
5197898780,5
5197898780,6
5197898780,10
5197898780,13
5197898780,15
5197898780,18
5197898780,19
5197898780,22
5197898780,27
5197898732,18
5197898732,23
5197896282,18
5197895631,2
5197895631,5
5197895631,13
5197895631,18
5197895631,19
5197895631,20
5197895631,21
5197895631,23
5197895631,27
5197895340,18
5197895340,23
5197894876,1
5197894876,4
5197894876,13
5197894876,15
5197894876,18
5197894876,19
5197894428,2
5197894428,5
5197894428,13
5197894428,18
5197894428,19
5197894428,20
5197894428,21
5197894428,23
5197894428,27
5197891845,17
5197891326,21
5197890988,3
5197890988,9
5197890988,13
5197890988,19
5197890988,20
5197890988,21
5197890988,25
5197890988,27
5197890720,9
5197890720,13
5197890675,1
5197890675,6
5197890675,20
5197890675,21
5197890675,22
5197889845,21
5197889845,27
5197885424,17
5197884477,13
5197883999,1
5197883999,4
5197883999,5
5197883999,6
5197883999,8
5197883999,9
5197883999,11
5197883999,13
5197883999,15
5197883999,18
5197883999,19
5197883999,21
5197883999,22
5197883999,24
5197883999,27
5197883151,18
5197882305,19
5197882305,28
5197881474,3
5197881474,5
5197881474,13
5197881474,21
5197881474,25
5197880799,5
5197880799,13
5197880799,21
5197879672,1
5197879672,4
5197879672,5
5197879672,6
5197879672,9
5197879672,10
5197879672,13
5197879672,15
5197879672,18
5197879672,19
5197879672,20
5197879672,21
5197879672,22
5197879672,24
5197879672,27
5197878096,3
5197878096,5
5197878096,13
5197878096,21
5197878096,23
5197878096,25
5197877729,17
5197876603,1
5197876603,4
5197876603,6
5197876603,8
5197876603,11
5197876603,13
5197876603,15
5197876603,18
5197876603,19
5197876603,21
5197876603,22
5197876603,23
5197876603,27
5197874536,13
5197874536,21
5197874287,1
5197874287,4
5197874287,6
5197874287,8
5197874287,11
5197874287,13
5197874287,18
5197874287,19
5197874287,21
5197874287,22
5197874287,27
5197871737,9
5197871737,13
5197871737,18
5197871737,21
5197871737,23
5197871334,1
5197871334,4
5197871334,5
5197871334,6
5197871334,9
5197871334,10
5197871334,13
5197871334,15
5197871334,18
5197871334,19
5197871334,20
5197871334,21
5197871334,22
5197871334,24
5197871334,27
5197865073,8
5197865073,15
5197865073,18
5197865073,19
5197865073,21
5197865073,23
5197865073,27
5197864587,9
5197864587,18
5197864587,27
5197864587,28
5197862330,13
5197862330,23
5197862330,25
5197862330,28
5197859015,1
5197859015,4
5197859015,5
5197859015,6
5197859015,8
5197859015,11
5197859015,13
5197859015,15
5197859015,18
5197859015,19
5197859015,20
5197859015,21
5197859015,22
5197859015,23
5197859015,27
5197858637,1
5197858637,4
5197858637,5
5197858637,6
5197858637,9
5197858637,13
5197858637,19
5197858637,21
5197858637,22
5197858637,23
5197858637,25
5197858637,27
5197858486,1
5197858486,4
5197858486,6
5197858486,9
5197858486,10
5197858486,11
5197858486,13
5197858486,14
5197858486,19
5197858486,20
5197858486,21
5197858486,23
5197858486,25
5197858486,27
5197858163,9
5197858163,15
5197858163,18
5197858163,27
5197857867,5
5197857867,9
5197857867,13
5197857867,18
5197857867,20
5197857867,21
5197857867,25
5197857867,27
5197855967,1
5197855967,4
5197855967,5
5197855967,6
5197855967,8
5197855967,18
5197855967,19
5197855967,21
5197855967,27
5197855967,28
5197855133,1
5197855133,4
5197855133,6
5197855133,9
5197855133,10
5197855133,11
5197855133,13
5197855133,14
5197855133,19
5197855133,20
5197855133,21
5197855133,23
5197855133,25
5197855133,27
5197854541,1
5197854541,9
5197854541,13
5197854541,18
5197854541,19
5197854541,20
5197854541,21
5197854541,23
5197854541,25
5197854541,27
5197854161,5
5197854161,18
5197854161,21
5197850363,9
5197850363,18
5197850363,21
5197850336,5
5197850336,13
5197850336,19
5197850336,21
5197850336,27
5197850006,17
5197849921,1
5197849921,9
5197849921,13
5197849921,18
5197849921,19
5197849921,20
5197849921,21
5197849921,23
5197849921,25
5197849921,27
5197849707,1
5197849707,4
5197849707,6
5197849707,9
5197849707,10
5197849707,11
5197849707,13
5197849707,14
5197849707,19
5197849707,20
5197849707,21
5197849707,23
5197849707,25
5197849707,27
5197847951,11
5197846506,13
5197846506,27
5197842077,18
5197840074,1
5197840074,3
5197840074,4
5197840074,6
5197840074,8
5197840074,11
5197840074,13
5197840074,15
5197840074,18
5197840074,21
5197840074,22
5197840074,27
5197840074,28
5197835641,25
5197835641,27
5197831390,1
5197831390,5
5197831390,13
5197831390,19
5197831271,13
5197831271,19
5197831271,21
5197831271,25
5197831271,27
5197830102,18
5197829902,9
5197829902,19
5197829902,23
5197829902,27
5197829888,9
5197829888,19
5197829888,23
5197829888,27
5197828641,9
5197828641,19
5197828641,23
5197828641,27
5197826433,18
5197826433,28
5197825923,13
5197825923,19
5197825923,20
5197825923,21
5197825923,27
5197825453,11
5197824950,6
5197824950,22
5197824899,9
5197824899,13
5197824899,14
5197824899,19
5197824899,21
5197824899,23
5197824899,27
5197824212,5
5197824212,9
5197824212,13
5197824212,19
5197824212,27
5197824150,17
5197823666,4
5197823666,9
5197823666,13
5197823666,15
5197823666,18
5197823666,19
5197823666,21
5197823666,24
5197823666,25
5197821492,9
5197821492,13
5197821492,14
5197821492,19
5197821492,21
5197821492,23
5197821492,27
5197820908,18
5197820908,19
5197820908,21
5197819113,5
5197819113,9
5197819113,13
5197819113,14
5197819113,19
5197819113,21
5197819113,23
5197819113,27
5197818862,4
5197818862,5
5197818862,13
5197818862,18
5197818862,20
5197818862,27
5197817791,21
5197817791,23
5197814100,5
5197814100,13
5197814100,21
5197807485,17
5197806515,1
5197806515,5
5197806515,8
5197806515,13
5197806515,15
5197806515,20
5197806515,21
5197806515,27
5197806057,17
5197804708,21
5197804708,23
5197802814,13
5197802814,18
5197802814,19
5197802814,21
5197802814,27
5197801823,4
5197801823,5
5197801823,6
5197801823,13
5197801823,20
5197801823,21
5197801823,23
5197801823,27
5197799878,4
5197799878,5
5197799878,9
5197799878,13
5197799878,15
5197799878,18
5197799878,19
5197799878,21
5197799878,27
5197799237,4
5197799237,5
5197799237,9
5197799237,13
5197799237,15
5197799237,18
5197799237,19
5197799237,21
5197799237,27
5197797678,4
5197797678,18
5197797678,24
5197797678,27
5197797158,11
5197793071,17
5197789511,23
5197781323,9
5197781323,18
5197781323,21
5197781323,23
5197775376,18
5197775376,21
5197775042,9
5197775042,18
5197775042,21
5197775042,23
5197775042,27
5197773965,11
5197773965,18
5197773965,23
5197772748,4
5197772748,5
5197772748,13
5197772748,19
5197772748,21
5197772086,11
5197772086,18
5197772086,23
5197770523,17
5197770487,13
5197770487,21
5197770487,27
5197766469,15
5197766469,18
5197766469,23
5197765651,20
5197764173,18
5197764173,23
5197763539,1
5197763539,4
5197763539,6
5197763539,10
5197763539,15
5197763539,18
5197763539,20
5197763539,21
5197763539,23
5197762797,9
5197762088,5
5197762088,9
5197762088,18
5197762088,21
5197762088,25
5197762051,18
5197761709,1
5197761709,5
5197761709,9
5197761709,13
5197761709,15
5197761709,25
5197761709,27
5197760609,1
5197760609,5
5197760609,9
5197760609,13
5197760609,15
5197760609,25
5197760609,27
5197756506,18
5197756506,23
5197755721,1
5197755721,4
5197755721,18
5197753612,5
5197753612,6
5197753612,9
5197753612,10
5197753612,13
5197753612,27
5197751414,11
5197751414,18
5197751414,19
5197751363,13
5197751363,19
5197751363,21
5197751128,13
5197751128,19
5197751128,21
5197750506,26
5197749333,5
5197749333,13
5197749333,14
5197749333,18
5197749333,20
5197749333,21
5197749333,25
5197747095,17
5197746479,17
5197744134,5
5197744134,13
5197744134,14
5197744134,18
5197744134,20
5197744134,21
5197744134,25
5197743823,5
5197743823,9
5197743823,13
5197743823,18
5197743823,21
5197743823,23
5197742927,11
5197742927,13
5197742927,19
5197742927,20
5197742927,21
5197742927,25
5197741844,5
5197741844,9
5197741844,13
5197741844,18
5197741844,21
5197741844,23
5197741747,4
5197741747,5
5197741747,9
5197741747,13
5197741747,15
5197741747,18
5197741747,19
5197741747,20
5197741747,21
5197741747,23
5197741747,25
5197741747,27
5197741201,13
5197741201,18
5197741201,19
5197741201,21
5197741201,23
5197741201,25
5197741201,27
5197740916,18
5197739104,5
5197739104,9
5197739104,13
5197739104,18
5197739104,21
5197739104,23
5197736296,5
5197736296,9
5197736296,13
5197736296,18
5197736296,21
5197736296,23
5197736050,13
5197736050,18
5197736050,19
5197736050,21
5197736050,23
5197736050,25
5197733358,1
5197733358,4
5197733358,5
5197733358,6
5197733358,10
5197733358,15
5197733358,20
5197733358,21
5197733358,23
5197733358,27
5197732363,17
5197728746,5
5197728746,21
5197728090,17
5197727173,18
5197727173,19
5197727173,23
5197725187,1
5197725187,4
5197725187,9
5197725187,13
5197725187,20
5197725187,21
5197725187,25
5197725187,27
5197724209,1
5197724209,4
5197724209,5
5197724209,6
5197724209,8
5197724209,11
5197724209,13
5197724209,15
5197724209,18
5197724209,19
5197724209,21
5197724209,22
5197724209,23
5197724209,27
5197717616,17
5197715282,17
5197715087,18
5197715087,23
5197713871,16
5197713586,13
5197713586,18
5197713586,21
5197713586,23
5197712843,1
5197712843,15
5197709548,1
5197709548,3
5197709548,4
5197709548,5
5197709548,6
5197709548,11
5197709548,13
5197709548,15
5197709548,19
5197709548,20
5197709548,21
5197709548,22
5197709548,23
5197709548,27
5197709519,28
5197709222,1
5197709222,4
5197709222,6
5197708515,3
5197708515,13
5197708515,18
5197708515,21
5197708515,25
5197706346,9
5197706346,13
5197706346,19
5197706346,21
5197706346,27
5197704857,5
5197704857,13
5197704857,20
5197704857,21
5197704857,23
5197704857,25
5197704857,28
5197703148,5
5197703148,13
5197703148,20
5197703148,21
5197703148,23
5197703148,25
5197703148,28
5197701733,18
5197699602,1
5197699602,5
5197699602,25
5197699602,27
5197698688,18
5197698315,4
5197698315,5
5197698315,6
5197698315,8
5197698315,11
5197698315,13
5197698315,15
5197698315,19
5197698315,21
5197698315,22
5197698315,27
5197697290,4
5197697290,9
5197697290,15
5197697290,18
5197697290,21
5197697290,23
5197697290,24
5197697290,27
5197694866,9
5197694866,15
5197694866,18
5197694866,24
5197694866,27
5197694079,17
5197693629,11
5197693629,13
5197693629,18
5197693629,21
5197693629,28
5197690729,17
5197690652,4
5197690652,13
5197690652,15
5197690652,18
5197690652,21
5197690652,23
5197690652,24
5197690652,27
5197688348,13
5197688348,18
5197688348,21
5197688348,23
5197687228,13
5197687228,19
5197687228,20
5197687228,21
5197687228,25
5197686066,9
5197686066,13
5197686066,18
5197686066,20
5197686066,21
5197686066,23
5197686066,27
5197685820,1
5197685820,4
5197685820,15
5197685820,19
5197682806,1
5197682806,21
5197682525,1
5197682525,4
5197682525,15
5197682525,19
5197681461,17
5197681215,9
5197681215,13
5197681215,20
5197681215,21
5197681215,23
5197681215,27
5198622975,19
5198622975,21
5198622975,23
5198622975,28
5198621480,1
5198621480,4
5198621480,5
5198621480,6
5198621480,8
5198621480,10
5198621480,13
5198621480,15
5198621480,18
5198621480,19
5198621480,21
5198621480,22
5198621480,23
5198621480,26
5198619757,1
5198619757,6
5198619757,10
5198619757,13
5198619757,21
5198619757,27
5198619629,1
5198619629,6
5198619629,10
5198619629,13
5198619629,18
5198619629,21
5198619629,27
5198618553,17
5198618041,15
5198618041,18
5198618041,23
5198616596,24
5198615530,15
5198615530,18
5198615530,23
5198615363,1
5198615363,6
5198615363,10
5198615363,13
5198615363,18
5198615363,21
5198615363,27
5198611394,13
5198611377,18
5198611377,21
5198611013,4
5198611013,15
5198611013,18
5198607164,5
5198607164,13
5198607164,15
5198607164,18
5198607164,20
5198607164,21
5198607164,23
5198607164,27
5198607037,18
5198602481,4
5198602481,6
5198602481,10
5198602481,13
5198602481,15
5198602481,18
5198602481,21
5198602481,22
5198602481,27
5198602481,28
5198601037,4
5198601037,15
5198601037,18
5198597871,17
5198597105,8
5198597105,9
5198597105,13
5198597105,18
5198597105,21
5198597105,25
5198587230,6
5198587230,18
5198587230,22
5198585317,4
5198585317,6
5198585317,15
5198585317,18
5198585317,22
5198585317,26
5198585317,27
5198584061,13
5198583850,5
5198583850,13
5198583850,18
5198583850,21
5198583850,27
5198583850,28
5198583414,5
5198583414,13
5198583414,18
5198583414,21
5198583414,27
5198583414,28
5198582896,17
5198582785,13
5198582729,18
5198582729,23
5198581494,18
5198580255,18
5198579332,13
5198578320,13
5198577265,18
5198576897,18
5198576557,1
5198576557,5
5198576557,6
5198576557,13
5198576557,21
5198576454,18
5198576056,18
5198575470,1
5198575470,4
5198575470,6
5198575470,19
5198575470,22
5198575470,27
5198575306,18
5198575214,18
5198574464,18
5198574411,14
5198574411,19
5198574200,1
5198574200,5
5198574200,23
5198574200,28
5198574170,18
5198573983,1
5198573983,4
5198573983,6
5198573983,8
5198573983,9
5198573983,10
5198573983,11
5198573983,13
5198573983,15
5198573983,18
5198573983,19
5198573983,21
5198573983,22
5198573983,23
5198573983,24
5198573983,27
5198573861,11
5198573861,13
5198573861,18
5198573861,21
5198573861,25
5198573383,18
5198572787,21
5198572787,26
5198572746,18
5198572746,20
5198572746,21
5198572654,1
5198572654,5
5198572654,23
5198572654,28
5198572555,18
5198572555,20
5198572555,21
5198572369,18
5198572319,17
5198572183,18
5198572100,28
5198571934,18
5198571727,1
5198571727,5
5198571727,23
5198571727,28
5198571693,18
5198571620,21
5198571620,26
5198571423,1
5198571423,4
5198571423,11
5198571423,15
5198571071,1
5198571071,4
5198571071,6
5198571071,8
5198571071,9
5198571071,10
5198571071,11
5198571071,13
5198571071,15
5198571071,18
5198571071,19
5198571071,21
5198571071,22
5198571071,23
5198571071,24
5198571071,27
5198571041,1
5198571041,5
5198571041,23
5198571041,28
5198570704,1
5198570704,5
5198570704,23
5198570704,28
5198570569,1
5198570569,5
5198570569,23
5198570569,28
5198570487,3
5198570487,5
5198570487,13
5198570487,15
5198570487,19
5198570487,20
5198570487,21
5198570487,24
5198570487,25
5198570487,27
5198570456,5
5198570456,21
5198570456,27
5198570389,14
5198570389,21
5198569976,1
5198569976,5
5198569976,23
5198569976,28
5198569924,1
5198569924,4
5198569924,6
5198569924,15
5198569924,24
5198569924,28
5198569826,1
5198569826,4
5198569826,6
5198569826,8
5198569826,9
5198569826,10
5198569826,11
5198569826,13
5198569826,15
5198569826,18
5198569826,19
5198569826,21
5198569826,22
5198569826,23
5198569826,24
5198569826,27
5198569706,17
5198569657,1
5198569657,5
5198569657,23
5198569657,28
5198569451,19
5198569237,18
5198569189,18
5198568945,18
5198568757,4
5198568757,6
5198568757,22
5198568757,28
5198568113,18
5198568113,23
5198568113,28
5198568092,17
5198568088,18
5198567843,13
5198567843,18
5198567843,21
5198566884,13
5198566884,18
5198566884,19
5198566884,21
5198566884,23
5198566884,26
5198566884,27
5198566752,1
5198566752,6
5198566752,19
5198566508,1
5198566508,19
5198566508,27
5198566508,28
5198566285,17
5198566264,13
5198566264,18
5198566264,19
5198566264,21
5198566264,26
5198566264,27
5198566114,1
5198566114,3
5198566114,4
5198566114,6
5198566114,15
5198566114,18
5198566114,22
5198566114,23
5198566000,1
5198566000,4
5198566000,6
5198566000,15
5198566000,18
5198566000,22
5198566000,27
5198566000,28
5198565308,6
5198565308,10
5198565308,13
5198565308,18
5198565308,19
5198565308,23
5198565308,27
5198565304,8
5198565304,21
5198565304,25
5198564564,1
5198564564,6
5198564564,22
5198564564,28
5198564411,18
5198564070,18
5198564065,18
5198564065,23
5198563925,9
5198563722,9
5198563562,1
5198563562,3
5198563562,5
5198563562,9
5198563562,13
5198563562,19
5198563562,20
5198563562,21
5198563562,23
5198563562,27
5198563562,28
5198563428,18
5198563249,5
5198563249,18
5198563249,19
5198563249,21
5198563249,27
5198563170,13
5198563170,18
5198563170,27
5198563087,1
5198563087,3
5198563087,5
5198563087,9
5198563087,13
5198563087,19
5198563087,20
5198563087,21
5198563087,23
5198563087,27
5198563087,28
5198562877,13
5198562877,27
5198562791,18
5198562791,23
5198562436,3
5198562436,6
5198562436,15
5198562436,18
5198562436,19
5198562436,21
5198562436,22
5198562436,24
5198562436,25
5198562251,18
5198562251,23
5198562251,28
5198562058,11
5198562058,18
5198562058,23
5198561566,18
5198561566,23
5198560766,18
5198560576,1
5198560576,3
5198560576,5
5198560576,9
5198560576,13
5198560576,19
5198560576,20
5198560576,21
5198560576,23
5198560576,27
5198560576,28
5198560265,11
5198560265,18
5198560265,23
5198559933,1
5198559933,3
5198559933,20
5198559933,21
5198559933,25
5198559714,6
5198559714,13
5198559714,18
5198559714,19
5198559714,21
5198559623,5
5198559623,13
5198559623,21
5198559606,17
5198559443,6
5198559443,10
5198559443,19
5198559443,20
5198559443,21
5198559443,23
5198559379,11
5198559379,18
5198559379,20
5198559379,21
5198559219,5
5198559219,13
5198559219,21
5198559219,25
5198559185,5
5198559185,13
5198559185,18
5198559185,19
5198559185,21
5198559185,27
5198558774,18
5198558396,6
5198558396,10
5198558396,19
5198558396,20
5198558396,21
5198558396,23
5198558247,9
5198558247,19
5198558247,23
5198558165,1
5198558165,6
5198558165,10
5198558165,20
5198558165,21
5198558165,22
5198557357,1
5198557357,18
5198557357,19
5198557357,27
5198556037,5
5198556037,13
5198556037,21
5198555801,6
5198555801,10
5198555801,19
5198555801,20
5198555801,21
5198555801,23
5198555613,4
5198555613,5
5198555613,9
5198555613,13
5198555613,15
5198555613,18
5198555613,19
5198555613,20
5198555613,21
5198555613,23
5198555613,25
5198555375,27
5198555211,11
5198555211,18
5198555211,21
5198555211,25
5198554435,5
5198554435,11
5198554435,18
5198554435,21
5198554075,1
5198554075,6
5198554075,9
5198554075,18
5198554075,19
5198554075,22
5198554075,28
5198553723,1
5198553723,6
5198553723,13
5198553723,19
5198553723,21
5198552934,19
5198552934,23
5198552934,27
5198552805,21
5198552805,25
5198552751,18
5198552751,19
5198552751,23
5198552519,1
5198552519,13
5198552519,21
5198552519,22
5198552519,23
5198550061,13
5198550061,21
5198549821,17
5198544391,5
5198544391,18
5198544391,21
5198544391,23
5198544391,25
5198544391,26
5198543205,5
5198543205,18
5198543205,21
5198541275,1
5198541275,4
5198541275,5
5198541275,6
5198541275,9
5198541275,10
5198541275,13
5198541275,15
5198541275,18
5198541275,19
5198541275,20
5198541275,21
5198541275,22
5198541275,24
5198541275,27
5198539647,5
5198539647,18
5198539647,21
5198539647,23
5198538654,1
5198538654,3
5198538654,4
5198538654,5
5198538654,6
5198538654,20
5198538654,21
5198538654,22
5198538654,23
5198538654,25
5198538654,27
5198536965,9
5198536965,13
5198536965,18
5198536965,21
5198536965,23
5198536860,17
5198536268,13
5198536268,19
5198536268,21
5198536135,5
5198536135,18
5198536135,21
5198536135,23
5198534309,9
5198534309,13
5198534309,18
5198534309,21
5198534309,23
5198534277,1
5198534277,4
5198534277,5
5198534277,6
5198534277,9
5198534277,10
5198534277,13
5198534277,15
5198534277,18
5198534277,19
5198534277,20
5198534277,21
5198534277,22
5198534277,24
5198534277,27
5198533721,9
5198533721,23
5198533393,1
5198533393,4
5198533393,5
5198533393,6
5198533393,9
5198533393,10
5198533393,13
5198533393,15
5198533393,18
5198533393,19
5198533393,20
5198533393,21
5198533393,22
5198533393,24
5198533393,27
5198533010,19
5198531992,5
5198531992,19
5198531992,21
5198531992,25
5198530428,13
5198530428,18
5198530428,19
5198530428,23
5198530273,1
5198530273,6
5198530273,9
5198530273,13
5198530273,19
5198530273,20
5198530273,21
5198530273,22
5198530273,23
5198530273,25
5198530273,27
5198530050,5
5198530050,13
